split,category,initials,text,source,approved,priority,note
train,basic_request,ㅈㅅㅁㅊㅈ,주식 뭐 찾자,teacher_generator,0,review,
train,basic_request,ㅈㅅㅁㅊㅈ,지수 뭐 찾죠,teacher_generator,0,review,
train,basic_request,ㅈㅅㅁㅊㅈ,지수 뭐 찾자,teacher_generator,0,review,
train,basic_request,ㅈㅅㅁㅊㅈ,좌석 뭐 찾죠,teacher_generator,0,review,
train,basic_request,ㅈㅅㅁㅊㅈ,주사 맞춰줘,teacher_generator,0,review,
train,schedule_time,ㅈㅅㅇㅇㅈㅁㅇ,"좀 쉬어요, 저만요",teacher_generator,0,review,
train,schedule_time,ㅈㅅㅇㅇㅈㅁㅇ,"좀 쉬어요, 저만 와",teacher_generator,0,review,
train,schedule_time,ㅈㅅㅇㅇㅈㅁㅇ,"잠시 와요, 저만요",teacher_generator,0,review,
train,schedule_time,ㅈㅅㅇㅇㅈㅁㅇ,"잠시 와요, 저만 와",teacher_generator,0,review,
train,schedule_time,ㅈㅅㅇㅇㅈㅁㅇ,"잘 쉬어요, 저만요",teacher_generator,0,review,
train,food_drink,ㅈㅅㅈㅈ,재생 중지,teacher_generator,0,review,
train,food_drink,ㅈㅅㅈㅈ,전송 중지,teacher_generator,0,review,
train,food_drink,ㅈㅅㅈㅈ,접속 중지,teacher_generator,0,review,
train,food_drink,ㅈㅅㅈㅈ,주소 지정,teacher_generator,0,review,
train,food_drink,ㅈㅅㅈㅈ,장소 지정,teacher_generator,0,review,
train,food_drink,ㅈㅅㅈㅈ,좌석 지정,teacher_generator,0,review,
train,food_drink,ㅈㅅㅈㅈ,자세 조정,teacher_generator,0,review,
train,food_drink,ㅈㅅㅈㅈ,자세 조절,teacher_generator,0,review,
train,food_drink,ㅈㅅㅈㅈ,즉시 조정,teacher_generator,0,review,
train,food_drink,ㅈㅅㅈㅈ,정식 지정,teacher_generator,0,review,
train,food_drink,ㅈㅅㅈㅈ,정시 지정,teacher_generator,0,review,
train,food_drink,ㅈㅅㅈㅈ,저 사진 줘,teacher_generator,0,review,
train,food_drink,ㅈㅅㅈㅈ,저 사전 줘,teacher_generator,0,review,
train,food_drink,ㅈㅅㅈㅈ,저 상자 줘,teacher_generator,0,review,
train,food_drink,ㅈㅅㅈㅈ,저 수저 줘,teacher_generator,0,review,
train,food_drink,ㅈㅅㅈㅈ,잠시 좀 자,teacher_generator,0,review,
train,emotion_needs,ㅈㅇㅃㄹㄱㄱㅅㅇ,저요 빨리 가고 싶어,teacher_generator,0,review,
train,emotion_needs,ㅈㅇㅃㄹㄱㄱㅅㅇ,제일 빨리 가고 싶어,teacher_generator,0,review,
train,emotion_needs,ㅈㅇㅃㄹㄱㄱㅅㅇ,좋아 빨리 가고 싶어,teacher_generator,0,review,
train,emotion_needs,ㅈㅇㅃㄹㄱㄱㅅㅇ,저야 빨리 가고 싶어,teacher_generator,0,review,
train,food_drink,ㅈㅈㄱㅈ,저 좀 가자,teacher_generator,0,review,
train,food_drink,ㅈㅈㄱㅈ,저 좀 가죠,teacher_generator,0,review,
train,food_drink,ㅈㅈㄱㅈ,저 집 가자,teacher_generator,0,review,
train,food_drink,ㅈㅈㄱㅈ,저 집 가죠,teacher_generator,0,review,
train,food_drink,ㅈㅈㄱㅈ,전 좀 가자,teacher_generator,0,review,
train,food_drink,ㅈㅈㄱㅈ,전 좀 가죠,teacher_generator,0,review,
train,food_drink,ㅈㅈㄱㅈ,저 잘 가줘,teacher_generator,0,review,
train,food_drink,ㅈㅈㄱㅈ,잘 좀 가줘,teacher_generator,0,review,
train,food_drink,ㅈㅈㄱㅈ,짐 좀 가져,teacher_generator,0,review,
train,food_drink,ㅈㅈㄱㅈ,짐 잘 가져,teacher_generator,0,review,
train,food_drink,ㅈㅈㄱㅈ,잔 좀 가져,teacher_generator,0,review,
train,food_drink,ㅈㅈㄱㅈ,장 좀 가자,teacher_generator,0,review,
train,food_drink,ㅈㅈㄱㅈ,좀 잘 가져,teacher_generator,0,review,
train,food_drink,ㅈㅈㄱㅈ,좀 잘 가줘,teacher_generator,0,review,
train,food_drink,ㅈㅈㄱㅈ,좀 잠가줘,teacher_generator,0,review,
train,food_drink,ㅈㅈㄱㅈ,저 좀 긁죠,teacher_generator,0,review,
train,social,ㅈㅈㄴㅈ,저 좀 늦죠,teacher_generator,0,review,
train,social,ㅈㅈㄴㅈ,저 좀 놀죠,teacher_generator,0,review,
train,social,ㅈㅈㄴㅈ,저 좀 놀자,teacher_generator,0,review,
train,social,ㅈㅈㄴㅈ,저 좀 눕죠,teacher_generator,0,review,
train,social,ㅈㅈㄴㅈ,저 좀 눕자,teacher_generator,0,review,
train,social,ㅈㅈㄴㅈ,저 좀 놔줘,teacher_generator,0,review,
train,social,ㅈㅈㄴㅈ,저 좀 놓죠,teacher_generator,0,review,
train,social,ㅈㅈㄴㅈ,저 좀 넣죠,teacher_generator,0,review,
train,social,ㅈㅈㄴㅈ,저 좀 내죠,teacher_generator,0,review,
train,social,ㅈㅈㄴㅈ,저 좀 나죠,teacher_generator,0,review,
train,social,ㅈㅈㄴㅈ,자주 늦죠,teacher_generator,0,review,
train,social,ㅈㅈㄴㅈ,자주 놀죠,teacher_generator,0,review,
train,social,ㅈㅈㄴㅈ,자주 눕죠,teacher_generator,0,review,
train,social,ㅈㅈㄴㅈ,자주 놓죠,teacher_generator,0,review,
train,social,ㅈㅈㄴㅈ,자주 넣죠,teacher_generator,0,review,
train,social,ㅈㅈㄴㅈ,주제 넘죠,teacher_generator,0,review,
dev,social,ㅈㅉㅇㄱㄷ,저쪽에 가다,teacher_generator,0,review,
dev,social,ㅈㅉㅇㄱㄷ,저쪽에 간다,teacher_generator,0,review,
dev,social,ㅈㅉㅇㄱㄷ,저쪽에 갔다,teacher_generator,0,review,
dev,social,ㅈㅉㅇㄱㄷ,저쪽에 건다,teacher_generator,0,review,
dev,social,ㅈㅉㅇㄱㄷ,저쪽에 긋다,teacher_generator,0,review,
dev,social,ㅈㅉㅇㄱㄷ,저쪽에 굳다,teacher_generator,0,review,
dev,social,ㅈㅉㅇㄱㄷ,저쪽에 긴다,teacher_generator,0,review,
dev,social,ㅈㅉㅇㄱㄷ,저쪽에 기대,teacher_generator,0,review,
dev,social,ㅈㅉㅇㄱㄷ,저쪽은 같다,teacher_generator,0,review,
dev,social,ㅈㅉㅇㄱㄷ,저쪽은 간다,teacher_generator,0,review,
dev,social,ㅈㅉㅇㄱㄷ,저쪽은 가도,teacher_generator,0,review,
dev,social,ㅈㅉㅇㄱㄷ,저쪽이 같다,teacher_generator,0,review,
dev,social,ㅈㅉㅇㄱㄷ,저쪽이 간다,teacher_generator,0,review,
dev,social,ㅈㅉㅇㄱㄷ,저쪽이 가도,teacher_generator,0,review,
dev,social,ㅈㅉㅇㄱㄷ,저쯤에 간다,teacher_generator,0,review,
dev,social,ㅈㅉㅇㄱㄷ,저쯤에 갔다,teacher_generator,0,review,
dev,device_control,ㅈㅎㄲㅇㅈ,"잘해, 꼭 오자",teacher_generator,0,review,
dev,device_control,ㅈㅎㄲㅇㅈ,"잘해, 꼭 와줘",teacher_generator,0,review,
dev,device_control,ㅈㅎㄲㅇㅈ,"잘해, 꼭 웃자",teacher_generator,0,review,
dev,device_control,ㅈㅎㄲㅇㅈ,"잘해, 꼭 잊자",teacher_generator,0,review,
dev,device_control,ㅈㅎㄲㅇㅈ,"좀 해, 꼭 오자",teacher_generator,0,review,
dev,device_control,ㅈㅎㄲㅇㅈ,"좀 해, 꼭 와줘",teacher_generator,0,review,
dev,device_control,ㅈㅎㄲㅇㅈ,"좀 해, 꼭 웃자",teacher_generator,0,review,
dev,device_control,ㅈㅎㄲㅇㅈ,"좀 해, 꼭 잊자",teacher_generator,0,review,
dev,device_control,ㅈㅎㄲㅇㅈ,"좀 할까, 오자",teacher_generator,0,review,
dev,device_control,ㅈㅎㄲㅇㅈ,"좀 할까, 와줘",teacher_generator,0,review,
dev,device_control,ㅈㅎㄲㅇㅈ,"잘 할까, 오자",teacher_generator,0,review,
dev,device_control,ㅈㅎㄲㅇㅈ,"잘 할까, 와줘",teacher_generator,0,review,
dev,device_control,ㅈㅎㄲㅇㅈ,"정해, 꼭 오자",teacher_generator,0,review,
dev,device_control,ㅈㅎㄲㅇㅈ,"정해, 꼭 와줘",teacher_generator,0,review,
dev,device_control,ㅈㅎㄲㅇㅈ,"정해, 꼭 알자",teacher_generator,0,review,
dev,device_control,ㅈㅎㄲㅇㅈ,"정해, 꼭 잊지",teacher_generator,0,review,
train,device_control,ㅈㅎㅂㅇㅈ,좀 해봐야죠,teacher_generator,0,review,
train,device_control,ㅈㅎㅂㅇㅈ,잘 해봐야죠,teacher_generator,0,review,
train,device_control,ㅈㅎㅂㅇㅈ,정해 봐야죠,teacher_generator,0,review,
train,device_control,ㅈㅎㅂㅇㅈ,전화 붙여줘,teacher_generator,0,review,
train,device_control,ㅈㅎㅂㅇㅈ,전화 봐야죠,teacher_generator,0,review,
train,device_control,ㅈㅎㅂㅇㅈ,전화 보이죠,teacher_generator,0,review,
train,device_control,ㅈㅎㅂㅇㅈ,중 한 분이죠,teacher_generator,0,review,
train,device_control,ㅈㅎㅂㅇㅈ,제한 범위죠,teacher_generator,0,review,
train,device_control,ㅈㅎㅂㅇㅈ,정한 바 있죠,teacher_generator,0,review,
train,device_control,ㅈㅎㅂㅇㅈ,잘 한 분이죠,teacher_generator,0,review,
train,device_control,ㅈㅎㅂㅇㅈ,저 한 번 와줘,teacher_generator,0,review,
train,device_control,ㅈㅎㅂㅇㅈ,저 한 번 오죠,teacher_generator,0,review,
train,device_control,ㅈㅎㅂㅇㅈ,잘 해보이죠,teacher_generator,0,review,
train,device_control,ㅈㅎㅂㅇㅈ,좀 해보이죠,teacher_generator,0,review,
train,communication_control,ㅉㄱㅅㅁㅎㅈ,쪼금 설명해줘,teacher_generator,0,review,
train,communication_control,ㅉㄱㅅㅁㅎㅈ,쭉 가서 말해줘,teacher_generator,0,review,
train,communication_control,ㅉㄱㅅㅁㅎㅈ,쫌 가서 말해줘,teacher_generator,0,review,
train,communication_control,ㅉㄱㅅㅁㅎㅈ,쭉 가서 뭐 하지,teacher_generator,0,review,
train,communication_control,ㅉㄱㅅㅁㅎㅈ,쫌 가서 뭐 하지,teacher_generator,0,review,
train,communication_control,ㅉㄱㅅㅁㅎㅈ,쪼개서 말해줘,teacher_generator,0,review,
train,communication_control,ㅉㄱㅅㅁㅎㅈ,쪼개서 뭐 하지,teacher_generator,0,review,
train,communication_control,ㅉㄱㅅㅁㅎㅈ,쪼개서 뭐 해줘,teacher_generator,0,review,
train,communication_control,ㅉㄱㅅㅁㅎㅈ,쫓겨서 뭐 하지,teacher_generator,0,review,
train,communication_control,ㅉㄱㅅㅁㅎㅈ,쪼금 사면 해줘,teacher_generator,0,review,
train,communication_control,ㅉㄱㅅㅁㅎㅈ,쪼금 쉬면 해줘,teacher_generator,0,review,
train,communication_control,ㅉㄱㅅㅁㅎㅈ,쪼금 쉬며 해줘,teacher_generator,0,review,
train,communication_control,ㅉㄱㅅㅁㅎㅈ,쭉 가서 뭐 해줘,teacher_generator,0,review,
train,communication_control,ㅉㄱㅅㅁㅎㅈ,쫙 가서 말해줘,teacher_generator,0,review,
train,social,ㅊㄱㅇㄱㅇㄹㅎㅈ,친구에게 연락하자,teacher_generator,0,review,
train,social,ㅊㄱㅇㄱㅇㄹㅎㅈ,친구에게 연락하죠,teacher_generator,0,review,
train,social,ㅊㄱㅇㄱㅇㄹㅎㅈ,친구에게 연락해 줄,teacher_generator,0,review,
train,social,ㅊㄱㅇㄱㅇㄹㅎㅈ,친구에게 연락하지,teacher_generator,0,review,
train,social,ㅊㄱㅇㄱㅇㄹㅎㅈ,친구에게 연락했지,teacher_generator,0,review,
train,social,ㅊㄱㅇㄱㅇㄹㅎㅈ,친구에게 연락했죠,teacher_generator,0,review,
train,social,ㅊㄱㅇㄱㅇㄹㅎㅈ,친구에게 연락할지,teacher_generator,0,review,
train,social,ㅊㄱㅇㄱㅇㄹㅎㅈ,친구에게 연락할 줄,teacher_generator,0,review,
train,social,ㅊㄱㅇㄱㅇㄹㅎㅈ,친구에게 연락한 적,teacher_generator,0,review,
train,social,ㅊㄱㅇㄱㅇㄹㅎㅈ,친구에게 연락한 지,teacher_generator,0,review,
dev,device_control,ㅊㄴㅂㄲㅈ,차는 바꿔줘,teacher_generator,0,review,
dev,device_control,ㅊㄴㅂㄲㅈ,초는 바꿔줘,teacher_generator,0,review,
dev,device_control,ㅊㄴㅂㄲㅈ,추는 바꿔줘,teacher_generator,0,review,
dev,device_control,ㅊㄴㅂㄲㅈ,채는 바꿔줘,teacher_generator,0,review,
dev,device_control,ㅊㄴㅂㄲㅈ,첫날 바꿔줘,teacher_generator,0,review,
dev,device_control,ㅊㄴㅂㄲㅈ,첫눈 바꿔줘,teacher_generator,0,review,
dev,device_control,ㅊㄴㅂㄲㅈ,찾는 분께 줘,teacher_generator,0,review,
dev,device_control,ㅊㄴㅂㄲㅈ,찾는 분껄 줘,teacher_generator,0,review,
dev,device_control,ㅊㄴㅂㄲㅈ,참 너 바꿔줘,teacher_generator,0,review,
dev,device_control,ㅊㄴㅂㄲㅈ,차는 바뀌죠,teacher_generator,0,review,
dev,device_control,ㅊㄴㅂㄲㅈ,첫날 바뀌죠,teacher_generator,0,review,
dev,device_control,ㅊㄴㅂㄲㅈ,첫눈 바뀌죠,teacher_generator,0,review,
train,environment,ㅊㅁㅈㄷㅇㅈ,참 뭐 좀 더 있죠,teacher_generator,0,review,
train,environment,ㅊㅁㅈㄷㅇㅈ,참 뭐죠 더 있죠,teacher_generator,0,review,
train,environment,ㅊㅁㅈㄷㅇㅈ,참 맞죠 더 있죠,teacher_generator,0,review,
train,environment,ㅊㅁㅈㄷㅇㅈ,참 맛집도 있죠,teacher_generator,0,review,
train,environment,ㅊㅁㅈㄷㅇㅈ,참 멋진 데 있죠,teacher_generator,0,review,
train,environment,ㅊㅁㅈㄷㅇㅈ,참 문제도 있죠,teacher_generator,0,review,
train,environment,ㅊㅁㅈㄷㅇㅈ,참 목적도 있죠,teacher_generator,0,review,
train,environment,ㅊㅁㅈㄷㅇㅈ,참 문장도 있죠,teacher_generator,0,review,
train,environment,ㅊㅁㅈㄷㅇㅈ,천만 정도 있죠,teacher_generator,0,review,
train,environment,ㅊㅁㅈㄷㅇㅈ,칠만 정도 있죠,teacher_generator,0,review,
train,environment,ㅊㅁㅈㄷㅇㅈ,천만 주도 있죠,teacher_generator,0,review,
train,environment,ㅊㅁㅈㄷㅇㅈ,칠만 주도 있죠,teacher_generator,0,review,
train,environment,ㅊㅁㅈㄷㅇㅈ,천만 정도이죠,teacher_generator,0,review,
train,environment,ㅊㅁㅈㄷㅇㅈ,첫 매장도 있죠,teacher_generator,0,review,
train,environment,ㅊㅁㅈㄷㅇㅈ,초면 좀 더 있죠,teacher_generator,0,review,
train,environment,ㅊㅁㅈㄷㅇㅈ,최면제도 있죠,teacher_generator,0,review,
train,environment,ㅊㅁㅈㅇㅇㅈ,차 문 좀 열어줘,teacher_generator,0,review,
train,environment,ㅊㅁㅈㅇㅇㅈ,책만 좀 읽어줘,teacher_generator,0,review,
train,environment,ㅊㅁㅈㅇㅇㅈ,치마 좀 입어줘,teacher_generator,0,review,
train,environment,ㅊㅁㅈㅇㅇㅈ,첫 말 좀 읽어줘,teacher_generator,0,review,
train,environment,ㅊㅁㅈㅇㅇㅈ,첫 문 좀 열어줘,teacher_generator,0,review,
train,environment,ㅊㅁㅈㅇㅇㅈ,첫 문 좀 읽어줘,teacher_generator,0,review,
train,environment,ㅊㅁㅈㅇㅇㅈ,찬물 좀 얻어줘,teacher_generator,0,review,
train,communication_control,ㅊㅂㅉㄹㅎㄱ,첫 번째로 하고,teacher_generator,0,review,
train,communication_control,ㅊㅂㅉㄹㅎㄱ,첫 번째로 한 건,teacher_generator,0,review,
train,communication_control,ㅊㅂㅉㄹㅎㄱ,첫 번째로 한 것,teacher_generator,0,review,
train,communication_control,ㅊㅂㅉㄹㅎㄱ,첫 번째로 할 것,teacher_generator,0,review,
train,communication_control,ㅊㅂㅉㄹㅎㄱ,첫 번째로 할 거,teacher_generator,0,review,
train,communication_control,ㅊㅂㅉㄹㅎㄱ,첫 번째를 할게,teacher_generator,0,review,
train,communication_control,ㅊㅂㅉㄹㅎㄱ,첫 번째를 하고,teacher_generator,0,review,
train,communication_control,ㅊㅂㅉㄹㅎㄱ,첫 번째를 한 건,teacher_generator,0,review,
train,communication_control,ㅊㅂㅉㄹㅎㄱ,첫 번째를 한 것,teacher_generator,0,review,
train,communication_control,ㅊㅂㅉㄹㅎㄱ,첫 번째를 할 건,teacher_generator,0,review,
train,communication_control,ㅊㅂㅉㄹㅎㄱ,첫 번째를 할 거,teacher_generator,0,review,
train,communication_control,ㅊㅂㅉㄹㅎㄱ,첫 번째랑 할게,teacher_generator,0,review,
train,communication_control,ㅊㅂㅉㄹㅎㄱ,첫 번째랑 하고,teacher_generator,0,review,
train,communication_control,ㅊㅂㅉㄹㅎㄱ,첫 번째랑 한 건,teacher_generator,0,review,
train,communication_control,ㅊㅂㅉㄹㅎㄱ,첫 번째랑 한 것,teacher_generator,0,review,
train,communication_control,ㅊㅇㅂㅌㄷㅅㅎㄱ,처음부터 다시 하고,teacher_generator,0,review,
train,communication_control,ㅊㅇㅂㅌㄷㅅㅎㄱ,처음부터 다시 하긴,teacher_generator,0,review,
train,communication_control,ㅊㅇㅂㅌㄷㅅㅎㄱ,처음부터 다시 한 거,teacher_generator,0,review,
train,communication_control,ㅊㅇㅂㅌㄷㅅㅎㄱ,처음부터 다시 한 건,teacher_generator,0,review,
train,communication_control,ㅊㅇㅂㅌㄷㅅㅎㄱ,처음부터 다시 하기,teacher_generator,0,review,
train,communication_control,ㅊㅇㅂㅌㄷㅅㅎㄱ,처음부터 다시 하게,teacher_generator,0,review,
train,communication_control,ㅊㅇㅂㅌㄷㅅㅎㄱ,처음부터 다시 하길,teacher_generator,0,review,
train,communication_control,ㅊㅇㅂㅌㄷㅅㅎㄱ,처음부터 다시 하곤,teacher_generator,0,review,
train,communication_control,ㅊㅇㅂㅌㄷㅅㅎㄱ,처음부터 다시 하겠,teacher_generator,0,review,
train,communication_control,ㅊㅇㅂㅌㄷㅅㅎㄱ,처음부터 대신 하고,teacher_generator,0,review,
train,communication_control,ㅊㅇㅂㅌㄷㅅㅎㄱ,처음부터 대신 할게,teacher_generator,0,review,
train,communication_control,ㅊㅇㅂㅌㄷㅅㅎㄱ,처음부터 대신 하긴,teacher_generator,0,review,
train,communication_control,ㅊㅇㅂㅌㄷㅅㅎㄱ,처음부터 대신 한 거,teacher_generator,0,review,
train,communication_control,ㅊㅇㅂㅌㄷㅅㅎㄱ,처음부터 대신 한 건,teacher_generator,0,review,
train,communication_control,ㅊㅇㅂㅌㄷㅅㅎㄱ,처음부터 대신 하게,teacher_generator,0,review,
train,device_control,ㅊㅈㄱㅇㄱㅎㅈ,"찾자, 그 얘기 하자",teacher_generator,0,review,
train,device_control,ㅊㅈㄱㅇㄱㅎㅈ,"찾지, 그 얘기 하자",teacher_generator,0,review,
train,device_control,ㅊㅈㄱㅇㄱㅎㅈ,"찾죠, 그 얘기 하죠",teacher_generator,0,review,
train,device_control,ㅊㅈㄱㅇㄱㅎㅈ,"찾죠, 그 얘기 하자",teacher_generator,0,review,
train,device_control,ㅊㅈㄱㅇㄱㅎㅈ,"치죠, 그 얘기 하죠",teacher_generator,0,review,
train,device_control,ㅊㅈㄱㅇㄱㅎㅈ,"치죠, 그 얘기 하자",teacher_generator,0,review,
train,device_control,ㅊㅈㄱㅇㄱㅎㅈ,"치자, 그 얘기 하자",teacher_generator,0,review,
train,device_control,ㅊㅈㄱㅇㄱㅎㅈ,"찾자, 그 얘기 해줘",teacher_generator,0,review,
train,device_control,ㅊㅈㄱㅇㄱㅎㅈ,"찾지, 그 얘기 해줘",teacher_generator,0,review,
train,device_control,ㅊㅈㄱㅇㄱㅎㅈ,"찾죠, 그 얘기 해줘",teacher_generator,0,review,
train,device_control,ㅊㅈㄱㅇㄱㅎㅈ,"치자, 그 얘기 해줘",teacher_generator,0,review,
train,device_control,ㅊㅈㄱㅇㄱㅎㅈ,차지? 그 얘기 하죠,teacher_generator,0,review,
train,food_drink,ㅊㅈㅈ,책 좀 줘,teacher_generator,0,review,
train,food_drink,ㅊㅈㅈ,치즈 좀,teacher_generator,0,review,
train,food_drink,ㅊㅈㅈ,치즈 줘,teacher_generator,0,review,
train,food_drink,ㅊㅈㅈ,참 잘 자,teacher_generator,0,review,
train,food_drink,ㅊㅈㅈ,참 좋지,teacher_generator,0,review,
train,food_drink,ㅊㅈㅈ,참 좋죠,teacher_generator,0,review,
train,food_drink,ㅊㅈㅈ,찾자 좀,teacher_generator,0,review,
train,food_drink,ㅊㅈㅈ,치자 좀,teacher_generator,0,review,
train,food_drink,ㅊㅈㅈ,참자 좀,teacher_generator,0,review,
train,food_drink,ㅊㅈㅈ,초점 좀,teacher_generator,0,review,
train,food_drink,ㅊㅈㅈ,책장 좀,teacher_generator,0,review,
train,food_drink,ㅊㅈㅈ,천장 좀,teacher_generator,0,review,
train,food_drink,ㅊㅈㅈ,체중 좀,teacher_generator,0,review,
train,food_drink,ㅊㅈㅈ,출장 중,teacher_generator,0,review,
train,food_drink,ㅊㅈㅈ,취직 좀,teacher_generator,0,review,
train,communication_control,ㅊㅊㅎㅅㅁㅎㅈ,천천히 소명해줘,teacher_generator,0,review,
train,communication_control,ㅊㅊㅎㅅㅁㅎㅈ,천천히 실명해줘,teacher_generator,0,review,
train,communication_control,ㅊㅊㅎㅅㅁㅎㅈ,차차 해석만 해줘,teacher_generator,0,review,
train,communication_control,ㅊㅊㅎㅅㅁㅎㅈ,차차 해설만 해줘,teacher_generator,0,review,
train,food_drink,ㅋㅇㄸㄹㅈ,큰애 또래죠,teacher_generator,0,review,
train,food_drink,ㅋㅇㄸㄹㅈ,큰애 또래지,teacher_generator,0,review,
train,food_drink,ㅋㅇㄸㄹㅈ,큰아 또래죠,teacher_generator,0,review,
train,food_drink,ㅋㅇㄸㄹㅈ,큰아 또래지,teacher_generator,0,review,
train,food_drink,ㅋㅇㄸㄹㅈ,콩이 또래죠,teacher_generator,0,review,
train,food_drink,ㅋㅇㄸㄹㅈ,콩이 또래지,teacher_generator,0,review,
train,food_drink,ㅋㅇㄸㄹㅈ,콩아 또래죠,teacher_generator,0,review,
train,food_drink,ㅋㅇㄸㄹㅈ,콩아 또래지,teacher_generator,0,review,
train,food_drink,ㅋㅇㄸㄹㅈ,케이 또래죠,teacher_generator,0,review,
train,food_drink,ㅋㅇㄸㄹㅈ,케이 또래지,teacher_generator,0,review,
train,food_drink,ㅋㅇㄸㄹㅈ,카야 또래죠,teacher_generator,0,review,
train,food_drink,ㅋㅇㄸㄹㅈ,카야 또래지,teacher_generator,0,review,
train,food_drink,ㅋㅈㅈ,켜지지,teacher_generator,0,review,
train,food_drink,ㅋㅈㅈ,켜지죠,teacher_generator,0,review,
train,food_drink,ㅋㅈㅈ,커지지,teacher_generator,0,review,
train,food_drink,ㅋㅈㅈ,커지죠,teacher_generator,0,review,
train,food_drink,ㅋㅈㅈ,커져 줘,teacher_generator,0,review,
train,food_drink,ㅋㅈㅈ,칼 좀 줘,teacher_generator,0,review,
train,food_drink,ㅋㅈㅈ,캔 좀 줘,teacher_generator,0,review,
train,food_drink,ㅋㅈㅈ,콩 좀 줘,teacher_generator,0,review,
train,food_drink,ㅋㅈㅈ,캡 좀 줘,teacher_generator,0,review,
train,food_drink,ㅋㅈㅈ,키 좀 줘,teacher_generator,0,review,
train,food_drink,ㅋㅈㅈ,칸 좀 줘,teacher_generator,0,review,
